NextWordPredictionModelRaw,NextWordPredictionModel,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
qwen,Qwen,conjunction,beach,bikini,jeans,0.4016,60,10,0.5,6
qwen,Qwen,conjunction,beach,bikini,shorts,0.9024000000000001,200,10,0.7,20
qwen,Qwen,conjunction,beach,bikini,sunglasses,0.3092,180,10,0.16666666666666666,18
qwen,Qwen,conjunction,beach,coat,bikini,0.638,60,10,1.0,6
qwen,Qwen,conjunction,beach,coat,jacket,0.24459999999999998,110,10,0.5454545454545454,11
qwen,Qwen,conjunction,beach,coat,jeans,0.6576,160,10,0.5,16
qwen,Qwen,conjunction,beach,coat,shorts,0.9617999999999999,50,10,1.0,5
qwen,Qwen,conjunction,beach,coat,sunglasses,0.5474,30,10,0.0,3
qwen,Qwen,conjunction,beach,jacket,bikini,0.5952,20,10,1.0,2
qwen,Qwen,conjunction,beach,jacket,coat,0.07440000000000001,30,10,1.0,3
qwen,Qwen,conjunction,beach,jacket,jeans,0.6042000000000001,200,10,0.45,20
qwen,Qwen,conjunction,beach,jacket,shorts,0.9412,50,10,0.6,5
qwen,Qwen,conjunction,beach,jacket,sunglasses,0.49260000000000004,40,10,0.5,4
qwen,Qwen,conjunction,beach,jeans,bikini,0.397,50,10,1.0,5
qwen,Qwen,conjunction,beach,jeans,coat,0.0344,50,10,0.6,5
qwen,Qwen,conjunction,beach,jeans,jacket,0.1094,60,10,0.0,6
qwen,Qwen,conjunction,beach,jeans,shorts,0.8746,50,10,1.0,5
qwen,Qwen,conjunction,beach,jeans,sunglasses,0.2718,40,10,0.25,4
qwen,Qwen,conjunction,beach,shorts,bikini,0.0684,40,10,0.75,4
qwen,Qwen,conjunction,beach,shorts,coat,0.004,40,10,0.75,4
qwen,Qwen,conjunction,beach,shorts,jacket,0.0254,40,10,0.25,4
qwen,Qwen,conjunction,beach,shorts,jeans,0.098,50,10,0.6,5
qwen,Qwen,conjunction,beach,shorts,sunglasses,0.0626,200,10,0.15,20
qwen,Qwen,conjunction,beach,sunglasses,bikini,0.452,50,10,1.0,5
qwen,Qwen,conjunction,beach,sunglasses,coat,0.0388,50,10,0.0,5
qwen,Qwen,conjunction,beach,sunglasses,jacket,0.1326,50,10,0.8,5
qwen,Qwen,conjunction,beach,sunglasses,jeans,0.4954,60,10,0.5,6
qwen,Qwen,conjunction,beach,sunglasses,shorts,0.9078000000000002,40,10,0.5,4
qwen,Qwen,conjunction,cold,blankets,heater,0.933,20,10,1.0,2
qwen,Qwen,conjunction,cold,blankets,sink,0.029199999999999997,40,10,0.0,4
qwen,Qwen,conjunction,cold,blankets,tea,0.0074,200,10,0.2,20
qwen,Qwen,conjunction,cold,heater,blankets,0.0,180,10,0.8333333333333334,18
qwen,Qwen,conjunction,cold,heater,sink,0.0,50,10,0.0,5
qwen,Qwen,conjunction,cold,heater,tea,0.0,160,10,0.125,16
qwen,Qwen,conjunction,cold,sink,blankets,0.0014,30,10,0.3333333333333333,3
qwen,Qwen,conjunction,cold,sink,heater,0.933,40,10,1.0,4
qwen,Qwen,conjunction,cold,sink,tea,0.006999999999999999,50,10,0.0,5
qwen,Qwen,conjunction,cold,tea,blankets,0.0014000000000000002,50,10,0.6,5
qwen,Qwen,conjunction,cold,tea,heater,0.9329999999999999,60,10,0.5,6
qwen,Qwen,conjunction,cold,tea,sink,0.029199999999999997,40,10,0.0,4
qwen,Qwen,conjunction,cut,batteries,keys,0.4248,60,10,0.16666666666666666,6
qwen,Qwen,conjunction,cut,batteries,nail clippers,0.6434000000000001,50,10,0.8,5
qwen,Qwen,conjunction,cut,batteries,scissors,0.9940000000000001,50,10,0.8,5
qwen,Qwen,conjunction,cut,batteries,stapler,0.272,180,10,0.4444444444444444,18
qwen,Qwen,conjunction,cut,batteries,thumb tacks,0.0036,210,10,0.38095238095238093,21
qwen,Qwen,conjunction,cut,keys,batteries,0.0382,40,10,0.25,4
qwen,Qwen,conjunction,cut,keys,nail clippers,0.5115999999999999,50,10,0.8,5
qwen,Qwen,conjunction,cut,keys,scissors,0.9922,50,10,1.0,5
qwen,Qwen,conjunction,cut,keys,stapler,0.182,50,10,0.2,5
qwen,Qwen,conjunction,cut,keys,thumb tacks,0.0024,50,10,0.2,5
qwen,Qwen,conjunction,cut,nail clippers,batteries,0.0212,50,10,0.0,5
qwen,Qwen,conjunction,cut,nail clippers,keys,0.2172,160,10,0.3125,16
qwen,Qwen,conjunction,cut,nail clippers,scissors,0.967,40,10,1.0,4
qwen,Qwen,conjunction,cut,nail clippers,stapler,0.1268,20,10,0.5,2
qwen,Qwen,conjunction,cut,nail clippers,thumb tacks,0.0,30,10,0.6666666666666666,3
qwen,Qwen,conjunction,cut,scissors,batteries,0.0,40,10,0.0,4
qwen,Qwen,conjunction,cut,scissors,keys,0.002,200,10,0.15,20
qwen,Qwen,conjunction,cut,scissors,nail clippers,0.0278,110,10,0.6363636363636364,11
qwen,Qwen,conjunction,cut,scissors,stapler,0.008,60,10,0.16666666666666666,6
qwen,Qwen,conjunction,cut,scissors,thumb tacks,0.0,40,10,0.0,4
qwen,Qwen,conjunction,cut,stapler,batteries,0.052000000000000005,50,10,0.0,5
qwen,Qwen,conjunction,cut,stapler,keys,0.3664,50,10,0.2,5
qwen,Qwen,conjunction,cut,stapler,nail clippers,0.5686,60,10,0.6666666666666666,6
qwen,Qwen,conjunction,cut,stapler,scissors,0.9862,40,10,1.0,4
qwen,Qwen,conjunction,cut,stapler,thumb tacks,0.0026,170,10,0.11764705882352941,17
qwen,Qwen,conjunction,cut,thumb tacks,batteries,0.06,40,10,0.0,4
qwen,Qwen,conjunction,cut,thumb tacks,keys,0.43660000000000004,30,10,0.3333333333333333,3
qwen,Qwen,conjunction,cut,thumb tacks,nail clippers,0.6556000000000001,50,10,0.6,5
qwen,Qwen,conjunction,cut,thumb tacks,scissors,0.9940000000000001,50,10,0.8,5
qwen,Qwen,conjunction,cut,thumb tacks,stapler,0.2844,50,10,0.0,5
qwen,Qwen,conjunction,fridge,juice,ketchup,0.0068000000000000005,60,10,0.3333333333333333,6
qwen,Qwen,conjunction,fridge,juice,meat,0.018399999999999996,30,10,0.0,3
qwen,Qwen,conjunction,fridge,juice,milk,0.6098,150,10,1.0,15
qwen,Qwen,conjunction,fridge,juice,water,0.971,60,10,1.0,6
qwen,Qwen,conjunction,fridge,juice,yogurt,0.0268,50,10,0.0,5
qwen,Qwen,conjunction,fridge,ketchup,juice,0.762,50,10,1.0,5
qwen,Qwen,conjunction,fridge,ketchup,meat,0.1418,40,10,0.0,4
qwen,Qwen,conjunction,fridge,ketchup,milk,0.8442000000000001,50,10,1.0,5
qwen,Qwen,conjunction,fridge,ketchup,water,0.9938,20,10,1.0,2
qwen,Qwen,conjunction,fridge,ketchup,yogurt,0.2096,180,10,0.2222222222222222,18
qwen,Qwen,conjunction,fridge,meat,juice,0.753,50,10,1.0,5
qwen,Qwen,conjunction,fridge,meat,ketchup,0.0318,180,10,0.16666666666666666,18
qwen,Qwen,conjunction,fridge,meat,milk,0.8368,30,10,0.6666666666666666,3
qwen,Qwen,conjunction,fridge,meat,water,0.9958,20,10,1.0,2
qwen,Qwen,conjunction,fridge,meat,yogurt,0.1852,160,10,0.625,16
qwen,Qwen,conjunction,fridge,milk,juice,0.2758,50,10,1.0,5
qwen,Qwen,conjunction,fridge,milk,ketchup,0.0052,50,10,0.0,5
qwen,Qwen,conjunction,fridge,milk,meat,0.014,60,10,0.0,6
qwen,Qwen,conjunction,fridge,milk,water,0.9697999999999999,60,10,0.8333333333333334,6
qwen,Qwen,conjunction,fridge,milk,yogurt,0.012199999999999999,50,10,0.2,5
qwen,Qwen,conjunction,fridge,water,juice,0.026,220,10,1.0,22
qwen,Qwen,conjunction,fridge,water,ketchup,0.002,40,10,0.0,4
qwen,Qwen,conjunction,fridge,water,meat,0.0,30,10,0.0,3
qwen,Qwen,conjunction,fridge,water,milk,0.028,180,10,0.9444444444444444,18
qwen,Qwen,conjunction,fridge,water,yogurt,0.002,50,10,0.0,5
qwen,Qwen,conjunction,fridge,yogurt,juice,0.7474,50,10,1.0,5
qwen,Qwen,conjunction,fridge,yogurt,ketchup,0.026600000000000002,50,10,0.2,5
qwen,Qwen,conjunction,fridge,yogurt,meat,0.11599999999999999,50,10,0.4,5
qwen,Qwen,conjunction,fridge,yogurt,milk,0.8394,40,10,0.75,4
qwen,Qwen,conjunction,fridge,yogurt,water,0.994,20,10,1.0,2
qwen,Qwen,conjunction,gym,basketball,lacrosse,0.0036000000000000003,150,10,0.9333333333333333,15
qwen,Qwen,conjunction,gym,basketball,meditation,0.0,20,10,0.0,2
qwen,Qwen,conjunction,gym,basketball,softball,0.237,200,10,0.9,20
qwen,Qwen,conjunction,gym,basketball,swimming,0.0172,50,10,0.4,5
qwen,Qwen,conjunction,gym,lacrosse,basketball,0.9593999999999999,40,10,1.0,4
qwen,Qwen,conjunction,gym,lacrosse,meditation,0.004,20,10,0.0,2
qwen,Qwen,conjunction,gym,lacrosse,softball,0.8492,30,10,1.0,3
qwen,Qwen,conjunction,gym,lacrosse,swimming,0.24799999999999997,30,10,0.3333333333333333,3
qwen,Qwen,conjunction,gym,meditation,basketball,0.9625999999999999,40,10,0.75,4
qwen,Qwen,conjunction,gym,meditation,lacrosse,0.1486,40,10,1.0,4
qwen,Qwen,conjunction,gym,meditation,softball,0.861,40,10,1.0,4
qwen,Qwen,conjunction,gym,meditation,swimming,0.277,190,10,0.7894736842105263,19
qwen,Qwen,conjunction,gym,softball,basketball,0.7432,60,10,1.0,6
qwen,Qwen,conjunction,gym,softball,lacrosse,0.016399999999999998,190,10,0.9473684210526315,19
qwen,Qwen,conjunction,gym,softball,meditation,0.0016,50,10,0.6,5
qwen,Qwen,conjunction,gym,softball,swimming,0.0436,50,10,0.8,5
qwen,Qwen,conjunction,gym,swimming,basketball,0.9464,50,10,1.0,5
qwen,Qwen,conjunction,gym,swimming,lacrosse,0.1146,40,10,1.0,4
qwen,Qwen,conjunction,gym,swimming,meditation,0.003,50,10,0.0,5
qwen,Qwen,conjunction,gym,swimming,softball,0.8282,40,10,0.75,4
qwen,Qwen,conjunction,hot,blankets,couch,0.023,120,10,0.0,12
qwen,Qwen,conjunction,hot,blankets,fan,0.86,50,10,0.2,5
qwen,Qwen,conjunction,hot,blankets,heater,0.6921999999999999,40,10,0.75,4
qwen,Qwen,conjunction,hot,blankets,pool,0.12040000000000001,50,10,0.0,5
qwen,Qwen,conjunction,hot,blankets,shower,0.0834,50,10,0.2,5
qwen,Qwen,conjunction,hot,couch,blankets,0.0068000000000000005,50,10,0.2,5
qwen,Qwen,conjunction,hot,couch,fan,0.86,30,10,0.0,3
qwen,Qwen,conjunction,hot,couch,heater,0.6928,30,10,0.0,3
qwen,Qwen,conjunction,hot,couch,pool,0.119,60,10,0.5,6
qwen,Qwen,conjunction,hot,couch,shower,0.082,20,10,1.0,2
qwen,Qwen,conjunction,hot,fan,blankets,0.002,40,10,0.0,4
qwen,Qwen,conjunction,hot,fan,couch,0.0012000000000000001,40,10,0.0,4
qwen,Qwen,conjunction,hot,fan,heater,0.2034,60,10,0.16666666666666666,6
qwen,Qwen,conjunction,hot,fan,pool,0.0048,200,10,0.55,20
qwen,Qwen,conjunction,hot,fan,shower,0.0032,200,10,0.05,20
qwen,Qwen,conjunction,hot,heater,blankets,0.0034000000000000002,130,10,0.23076923076923078,13
qwen,Qwen,conjunction,hot,heater,couch,0.0026,200,10,0.0,20
qwen,Qwen,conjunction,hot,heater,fan,0.6866,50,10,1.0,5
qwen,Qwen,conjunction,hot,heater,pool,0.0154,40,10,0.25,4
qwen,Qwen,conjunction,hot,heater,shower,0.016,50,10,0.0,5
qwen,Qwen,conjunction,hot,pool,blankets,0.005600000000000001,50,10,0.4,5
qwen,Qwen,conjunction,hot,pool,couch,0.0222,40,10,0.0,4
qwen,Qwen,conjunction,hot,pool,fan,0.8566,40,10,0.25,4
qwen,Qwen,conjunction,hot,pool,heater,0.6824,40,10,0.0,4
qwen,Qwen,conjunction,hot,pool,shower,0.07100000000000001,190,10,0.2631578947368421,19
qwen,Qwen,conjunction,hot,shower,blankets,0.0064,40,10,0.0,4
qwen,Qwen,conjunction,hot,shower,couch,0.023399999999999997,60,10,0.0,6
qwen,Qwen,conjunction,hot,shower,fan,0.8582,50,10,0.8,5
qwen,Qwen,conjunction,hot,shower,heater,0.6829999999999999,60,10,0.3333333333333333,6
qwen,Qwen,conjunction,hot,shower,pool,0.11199999999999999,50,10,1.0,5
qwen,Qwen,conjunction,mask,bandana,candy,0.0078,40,10,0.0,4
qwen,Qwen,conjunction,mask,bandana,handkerchief,0.1734,130,10,0.6153846153846154,13
qwen,Qwen,conjunction,mask,bandana,napkins,0.0006000000000000001,120,10,0.16666666666666666,12
qwen,Qwen,conjunction,mask,bandana,wallet,0.051399999999999994,50,10,0.4,5
qwen,Qwen,conjunction,mask,candy,bandana,0.3014,50,10,0.8,5
qwen,Qwen,conjunction,mask,candy,handkerchief,0.2286,60,10,0.6666666666666666,6
qwen,Qwen,conjunction,mask,candy,napkins,0.0008,40,10,0.5,4
qwen,Qwen,conjunction,mask,candy,wallet,0.07440000000000001,200,10,0.2,20
qwen,Qwen,conjunction,mask,handkerchief,bandana,0.2438,30,10,1.0,3
qwen,Qwen,conjunction,mask,handkerchief,candy,0.0096,60,10,0.0,6
qwen,Qwen,conjunction,mask,handkerchief,napkins,0.0008,200,10,0.3,20
qwen,Qwen,conjunction,mask,handkerchief,wallet,0.057,50,10,0.0,5
qwen,Qwen,conjunction,mask,napkins,bandana,0.303,50,10,1.0,5
qwen,Qwen,conjunction,mask,napkins,candy,0.0128,50,10,0.2,5
qwen,Qwen,conjunction,mask,napkins,handkerchief,0.2302,50,10,0.6,5
qwen,Qwen,conjunction,mask,napkins,wallet,0.0756,40,10,0.0,4
qwen,Qwen,conjunction,mask,wallet,bandana,0.2846,50,10,0.8,5
qwen,Qwen,conjunction,mask,wallet,candy,0.011000000000000001,50,10,0.2,5
qwen,Qwen,conjunction,mask,wallet,handkerchief,0.2176,50,10,0.6,5
qwen,Qwen,conjunction,mask,wallet,napkins,0.0008,60,10,0.5,6
qwen,Qwen,conjunction,meat,chicken,crab,0.002,170,10,0.7647058823529411,17
qwen,Qwen,conjunction,meat,chicken,mushrooms,0.0,50,10,0.2,5
qwen,Qwen,conjunction,meat,chicken,tofu,0.0154,50,10,0.0,5
qwen,Qwen,conjunction,meat,chicken,turkey,0.0076,210,10,0.9523809523809523,21
qwen,Qwen,conjunction,meat,crab,chicken,0.9670000000000001,50,10,1.0,5
qwen,Qwen,conjunction,meat,crab,mushrooms,0.059000000000000004,30,10,0.0,3
qwen,Qwen,conjunction,meat,crab,tofu,0.43960000000000005,30,10,0.6666666666666666,3
qwen,Qwen,conjunction,meat,crab,turkey,0.25079999999999997,50,10,1.0,5
qwen,Qwen,conjunction,meat,mushrooms,chicken,0.969,60,10,1.0,6
qwen,Qwen,conjunction,meat,mushrooms,crab,0.0984,50,10,1.0,5
qwen,Qwen,conjunction,meat,mushrooms,tofu,0.45199999999999996,190,10,0.5263157894736842,19
qwen,Qwen,conjunction,meat,mushrooms,turkey,0.2592,60,10,1.0,6
qwen,Qwen,conjunction,meat,tofu,chicken,0.9548,40,10,1.0,4
qwen,Qwen,conjunction,meat,tofu,crab,0.056799999999999996,50,10,0.8,5
qwen,Qwen,conjunction,meat,tofu,mushrooms,0.0358,50,10,0.0,5
qwen,Qwen,conjunction,meat,tofu,turkey,0.1636,50,10,1.0,5
qwen,Qwen,conjunction,meat,turkey,chicken,0.962,40,10,1.0,4
qwen,Qwen,conjunction,meat,turkey,crab,0.0806,130,10,0.7692307692307693,13
qwen,Qwen,conjunction,meat,turkey,mushrooms,0.051000000000000004,40,10,0.0,4
qwen,Qwen,conjunction,meat,turkey,tofu,0.393,60,10,0.16666666666666666,6
qwen,Qwen,conjunction,restaurant,cake,cocktails,0.32799999999999996,40,10,1.0,4
qwen,Qwen,conjunction,restaurant,cake,salad,0.055,50,10,0.6,5
qwen,Qwen,conjunction,restaurant,cake,soda,0.6778,50,10,0.8,5
qwen,Qwen,conjunction,restaurant,cake,soup,0.0792,180,10,0.3888888888888889,18
qwen,Qwen,conjunction,restaurant,cake,vodka,0.5172,60,10,1.0,6
qwen,Qwen,conjunction,restaurant,cocktails,cake,0.055,50,10,0.6,5
qwen,Qwen,conjunction,restaurant,cocktails,salad,0.045200000000000004,40,10,0.0,4
qwen,Qwen,conjunction,restaurant,cocktails,soda,0.592,190,10,0.42105263157894735,19
qwen,Qwen,conjunction,restaurant,cocktails,soup,0.06520000000000001,20,10,0.0,2
qwen,Qwen,conjunction,restaurant,cocktails,vodka,0.4388,140,10,0.5,14
qwen,Qwen,conjunction,restaurant,salad,cake,0.077,200,10,0.55,20
qwen,Qwen,conjunction,restaurant,salad,cocktails,0.3324,40,10,0.75,4
qwen,Qwen,conjunction,restaurant,salad,soda,0.6778,50,10,0.6,5
qwen,Qwen,conjunction,restaurant,salad,soup,0.07440000000000001,200,10,0.7,20
qwen,Qwen,conjunction,restaurant,salad,vodka,0.518,50,10,1.0,5
qwen,Qwen,conjunction,restaurant,soda,cake,0.0246,30,10,0.0,3
qwen,Qwen,conjunction,restaurant,soda,cocktails,0.1486,30,10,1.0,3
qwen,Qwen,conjunction,restaurant,soda,salad,0.0246,50,10,0.0,5
qwen,Qwen,conjunction,restaurant,soda,soup,0.0264,20,10,0.0,2
qwen,Qwen,conjunction,restaurant,soda,vodka,0.2646,50,10,1.0,5
qwen,Qwen,conjunction,restaurant,soup,cake,0.075,30,10,0.3333333333333333,3
qwen,Qwen,conjunction,restaurant,soup,cocktails,0.3218,60,10,1.0,6
qwen,Qwen,conjunction,restaurant,soup,salad,0.0578,60,10,0.5,6
qwen,Qwen,conjunction,restaurant,soup,soda,0.6784,60,10,0.8333333333333334,6
qwen,Qwen,conjunction,restaurant,soup,vodka,0.5208,40,10,1.0,4
qwen,Qwen,conjunction,restaurant,vodka,cake,0.0408,50,10,0.0,5
qwen,Qwen,conjunction,restaurant,vodka,cocktails,0.2048,30,10,1.0,3
qwen,Qwen,conjunction,restaurant,vodka,salad,0.041800000000000004,20,10,0.0,2
qwen,Qwen,conjunction,restaurant,vodka,soda,0.5194000000000001,190,10,0.3157894736842105,19
qwen,Qwen,conjunction,restaurant,vodka,soup,0.0398,50,10,0.0,5
qwen,Qwen,conjunction,salad,chips,cigarettes,0.0022,60,10,0.16666666666666666,6
qwen,Qwen,conjunction,salad,chips,dressing,0.0062,50,10,0.4,5
qwen,Qwen,conjunction,salad,chips,lettuce,0.9483999999999999,60,10,1.0,6
qwen,Qwen,conjunction,salad,chips,meat,0.0576,210,10,0.2857142857142857,21
qwen,Qwen,conjunction,salad,cigarettes,chips,0.017599999999999998,160,10,0.4375,16
qwen,Qwen,conjunction,salad,cigarettes,dressing,0.007000000000000001,40,10,1.0,4
qwen,Qwen,conjunction,salad,cigarettes,lettuce,0.9502,40,10,0.75,4
qwen,Qwen,conjunction,salad,cigarettes,meat,0.059199999999999996,190,10,0.5789473684210527,19
qwen,Qwen,conjunction,salad,dressing,chips,0.017599999999999998,20,10,0.0,2
qwen,Qwen,conjunction,salad,dressing,cigarettes,0.0022,50,10,0.0,5
qwen,Qwen,conjunction,salad,dressing,lettuce,0.9502,30,10,1.0,3
qwen,Qwen,conjunction,salad,dressing,meat,0.0592,30,10,0.3333333333333333,3
qwen,Qwen,conjunction,salad,lettuce,chips,0.0018000000000000002,20,10,0.0,2
qwen,Qwen,conjunction,salad,lettuce,cigarettes,0.0,60,10,0.0,6
qwen,Qwen,conjunction,salad,lettuce,dressing,0.0,180,10,0.6111111111111112,18
qwen,Qwen,conjunction,salad,lettuce,meat,0.002,40,10,0.75,4
qwen,Qwen,conjunction,salad,meat,chips,0.017599999999999998,20,10,0.0,2
qwen,Qwen,conjunction,salad,meat,cigarettes,0.0022,50,10,0.0,5
qwen,Qwen,conjunction,salad,meat,dressing,0.0056,30,10,0.0,3
qwen,Qwen,conjunction,salad,meat,lettuce,0.9482,60,10,1.0,6
qwen,Qwen,conjunction,science,art,geology,0.497,40,10,1.0,4
qwen,Qwen,conjunction,science,art,math,0.34119999999999995,200,10,0.7,20
qwen,Qwen,conjunction,science,art,philosophy,0.011800000000000001,180,10,0.6111111111111112,18
qwen,Qwen,conjunction,science,art,physics,0.9570000000000001,50,10,1.0,5
qwen,Qwen,conjunction,science,art,zoology,0.10039999999999999,50,10,0.8,5
qwen,Qwen,conjunction,science,geology,art,0.0038,50,10,0.6,5
qwen,Qwen,conjunction,science,geology,math,0.2068,60,10,0.8333333333333334,6
qwen,Qwen,conjunction,science,geology,philosophy,0.0058000000000000005,30,10,0.6666666666666666,3
qwen,Qwen,conjunction,science,geology,physics,0.9086000000000001,40,10,1.0,4
qwen,Qwen,conjunction,science,geology,zoology,0.06160000000000001,130,10,1.0,13
qwen,Qwen,conjunction,science,math,art,0.0062,20,10,0.5,2
qwen,Qwen,conjunction,science,math,geology,0.4,40,10,0.75,4
qwen,Qwen,conjunction,science,math,philosophy,0.0074,50,10,0.4,5
qwen,Qwen,conjunction,science,math,physics,0.9368000000000001,40,10,0.5,4
qwen,Qwen,conjunction,science,math,zoology,0.067,50,10,0.8,5
qwen,Qwen,conjunction,science,philosophy,art,0.009000000000000001,50,10,1.0,5
qwen,Qwen,conjunction,science,philosophy,geology,0.495,50,10,0.8,5
qwen,Qwen,conjunction,science,philosophy,math,0.3408,160,10,0.6875,16
qwen,Qwen,conjunction,science,philosophy,physics,0.9570000000000001,40,10,1.0,4
qwen,Qwen,conjunction,science,philosophy,zoology,0.1008,60,10,0.8333333333333334,6
qwen,Qwen,conjunction,science,physics,art,0.0,50,10,0.4,5
qwen,Qwen,conjunction,science,physics,geology,0.052,210,10,0.8571428571428571,21
qwen,Qwen,conjunction,science,physics,math,0.0224,30,10,0.3333333333333333,3
qwen,Qwen,conjunction,science,physics,philosophy,0.0,30,10,0.3333333333333333,3
qwen,Qwen,conjunction,science,physics,zoology,0.002,200,10,0.65,20
qwen,Qwen,conjunction,science,zoology,art,0.0086,30,10,0.6666666666666666,3
qwen,Qwen,conjunction,science,zoology,geology,0.4742,40,10,0.75,4
qwen,Qwen,conjunction,science,zoology,math,0.32159999999999994,50,10,0.4,5
qwen,Qwen,conjunction,science,zoology,philosophy,0.0108,60,10,0.6666666666666666,6
qwen,Qwen,conjunction,science,zoology,physics,0.9551999999999999,40,10,1.0,4
qwen,Qwen,conjunction,throw,beach ball,boomerang,0.0164,190,10,0.631578947368421,19
qwen,Qwen,conjunction,throw,beach ball,football,0.9690000000000001,50,10,1.0,5
qwen,Qwen,conjunction,throw,beach ball,lawnmower,0.008,30,10,0.0,3
qwen,Qwen,conjunction,throw,beach ball,tires,0.0,60,10,0.0,6
qwen,Qwen,conjunction,throw,boomerang,beach ball,0.5514,40,10,0.75,4
qwen,Qwen,conjunction,throw,boomerang,football,0.969,40,10,1.0,4
qwen,Qwen,conjunction,throw,boomerang,lawnmower,0.033600000000000005,50,10,0.0,5
qwen,Qwen,conjunction,throw,boomerang,tires,0.0,50,10,0.0,5
qwen,Qwen,conjunction,throw,football,beach ball,0.0,160,10,0.875,16
qwen,Qwen,conjunction,throw,football,boomerang,0.0,210,10,0.6190476190476191,21
qwen,Qwen,conjunction,throw,football,lawnmower,0.0,30,10,0.0,3
qwen,Qwen,conjunction,throw,football,tires,0.0,30,10,0.0,3
qwen,Qwen,conjunction,throw,lawnmower,beach ball,0.5556,20,10,1.0,2
qwen,Qwen,conjunction,throw,lawnmower,boomerang,0.047599999999999996,50,10,0.8,5
qwen,Qwen,conjunction,throw,lawnmower,football,0.9690000000000001,50,10,1.0,5
qwen,Qwen,conjunction,throw,lawnmower,tires,0.0,130,10,0.07692307692307693,13
qwen,Qwen,conjunction,throw,tires,beach ball,0.5608,50,10,0.6,5
qwen,Qwen,conjunction,throw,tires,boomerang,0.051000000000000004,40,10,1.0,4
qwen,Qwen,conjunction,throw,tires,football,0.9690000000000001,50,10,0.8,5
qwen,Qwen,conjunction,throw,tires,lawnmower,0.0346,50,10,0.8,5
qwen,Qwen,conjunction,transport,car,chairs,0.0,50,10,0.0,5
qwen,Qwen,conjunction,transport,car,hammer,0.0,50,10,0.2,5
qwen,Qwen,conjunction,transport,car,lawnmower,0.0,40,10,0.25,4
qwen,Qwen,conjunction,transport,chairs,car,0.9946,30,10,1.0,3
qwen,Qwen,conjunction,transport,chairs,hammer,0.011399999999999999,40,10,0.0,4
qwen,Qwen,conjunction,transport,chairs,lawnmower,0.36519999999999997,220,10,0.09090909090909091,22
qwen,Qwen,conjunction,transport,hammer,car,0.9945999999999999,50,10,0.6,5
qwen,Qwen,conjunction,transport,hammer,chairs,0.0,150,10,0.06666666666666667,15
qwen,Qwen,conjunction,transport,hammer,lawnmower,0.36219999999999997,180,10,0.5555555555555556,18
qwen,Qwen,conjunction,transport,lawnmower,car,0.9946,60,10,1.0,6
qwen,Qwen,conjunction,transport,lawnmower,chairs,0.0,50,10,0.2,5
qwen,Qwen,conjunction,transport,lawnmower,hammer,0.0068000000000000005,40,10,0.25,4
qwen,Qwen,disjunction,bag,chalk,crayons,0.9423999999999999,60,10,1.0,6
qwen,Qwen,disjunction,bag,chalk,headphones,0.04679999999999998,50,10,0.2,5
qwen,Qwen,disjunction,bag,chalk,makeup,0.47800000000000004,50,10,0.2,5
qwen,Qwen,disjunction,bag,chalk,pen,0.995,50,10,1.0,5
qwen,Qwen,disjunction,bag,crayons,chalk,0.8023999999999999,180,10,0.8888888888888888,18
qwen,Qwen,disjunction,bag,crayons,headphones,0.046400000000000004,40,10,0.25,4
qwen,Qwen,disjunction,bag,crayons,makeup,0.4596,50,10,0.0,5
qwen,Qwen,disjunction,bag,crayons,pen,0.9890000000000001,40,10,1.0,4
qwen,Qwen,disjunction,bag,headphones,chalk,0.9978,50,10,0.4,5
qwen,Qwen,disjunction,bag,headphones,crayons,0.9985999999999999,30,10,1.0,3
qwen,Qwen,disjunction,bag,headphones,makeup,0.9568,190,10,0.21052631578947367,19
qwen,Qwen,disjunction,bag,headphones,pen,1.0,50,10,1.0,5
qwen,Qwen,disjunction,bag,makeup,chalk,0.9592,20,10,1.0,2
qwen,Qwen,disjunction,bag,makeup,crayons,0.9888,20,10,1.0,2
qwen,Qwen,disjunction,bag,makeup,headphones,0.07759999999999999,40,10,0.0,4
qwen,Qwen,disjunction,bag,makeup,pen,0.999,30,10,1.0,3
qwen,Qwen,disjunction,bag,pen,chalk,0.7767999999999999,210,10,0.8571428571428571,21
qwen,Qwen,disjunction,bag,pen,crayons,0.8636,170,10,0.8823529411764706,17
qwen,Qwen,disjunction,bag,pen,headphones,0.0456,50,10,0.0,5
qwen,Qwen,disjunction,bag,pen,makeup,0.45420000000000005,60,10,0.16666666666666666,6
qwen,Qwen,disjunction,bakery,cakes,ice cream,0.8393999999999999,190,10,0.8421052631578947,19
qwen,Qwen,disjunction,bakery,cakes,muffins,0.23279999999999998,180,10,0.8888888888888888,18
qwen,Qwen,disjunction,bakery,cakes,pretzels,0.1972,60,10,0.5,6
qwen,Qwen,disjunction,bakery,cakes,sandwiches,0.0398,50,10,0.4,5
qwen,Qwen,disjunction,bakery,cakes,water,0.118,50,10,0.0,5
qwen,Qwen,disjunction,bakery,ice cream,cakes,0.9175999999999999,50,10,1.0,5
